,User_ID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,Budget
969,User_969,5.48492146000848,1.04071024956755,5.41686384811768,4.96832236259445,9.77490917306716,3.2734065821193,1.00156475008651,5.14010652639975,207
970,User_970,9.52142837580416,9.83294840394159,7.4405152529544,2.08965593614427,9.68406365436919,4.93453589249363,1.81968898427052,4.50597341546682,135
971,User_971,3.82167678975369,1.66363209907379,4.46784675447042,4.4031207115081,6.83786882944027,6.45947850485951,5.22558151306665,9.37820921869782,147
972,User_972,7.15935633205657,5.88314015343596,5.82839757627677,8.59843606950294,2.71519122079848,6.34554330598646,7.31765608463745,9.20676400793754,282
973,User_973,5.8491317585927,3.1148888640726,7.82036853951945,2.99329066887142,6.41118598144851,8.35338486802272,3.78162271414698,3.31457324112306,222
974,User_974,1.2817257154392,7.48381985936736,8.31335857309739,5.81471139559948,4.54474032541077,2.54218807284264,8.71697810139991,7.40266723125834,124
975,User_975,4.78749325389516,1.53598732916857,4.9406984096575,3.72059662931477,4.13057132765117,4.44813169582337,4.33899808706061,3.83779213965237,231
976,User_976,2.97440311062312,1.0452515081438,1.25500440330095,2.88273393324269,4.47740942149067,5.81449253238545,5.4939900528678,7.65887434791732,272
977,User_977,2.91940500771495,1.26704523318976,6.94245042811611,9.18252556424602,3.63460198614214,2.38447414105481,8.55926339095231,3.37340780680469,142
978,User_978,1.86336541702108,2.34573410416919,5.1516193462159,7.84824972641,3.45952688265842,6.79882676910629,9.03744645427643,8.03977502529674,244
979,User_979,1.5237667629171,5.78840038569933,9.21561820463961,7.30388025279698,2.29831152246177,7.55929645561584,2.47032023135732,8.44098413341021,149
980,User_980,1.59653208170497,5.85177210101922,3.85929176320286,6.7376464145805,2.58466042133175,8.83218379939957,2.97190695136966,3.07877960039636,200
981,User_981,5.48251671067417,4.14952209908504,6.49314463227334,4.52023815818149,9.62890081309395,3.71706865648755,4.38440078574796,1.96875176850458,122
982,User_982,6.67590882796717,2.08675972819879,3.88868289040034,7.78284717096139,8.25308173763254,9.54072474368867,4.58221064529604,5.97229995011343,74
983,User_983,2.67193227731368,7.30105650001603,5.48473750665286,2.5929071896594,5.37421651160308,4.99651255259515,4.17522349991611,4.24282684853037,162
984,User_984,3.31048428895313,8.49882277259144,7.64933092583315,3.71147227670318,3.11268243673553,8.07265252658709,8.26156265034033,5.87782344317088,165
985,User_985,6.53239208993602,7.92656740433152,2.74396942529744,9.38988751781891,1.63885099679306,5.63218711191253,3.10915891503107,2.48177360797582,131
986,User_986,1.19558625687374,9.5708744030755,1.8965231964082,1.66247485400835,5.10443607511413,1.5727596787609,1.90413917950907,6.53315383902786,206
987,User_987,4.32271730785538,7.6971482876168,3.33104274770947,9.80686756404206,1.73564907218166,3.44963294660955,2.12524374090364,5.37692013973002,160
988,User_988,9.73266153733655,6.78731193684697,5.48886517372787,7.64528096124928,1.53959094858645,6.55408401839769,6.59819495864948,8.49533422106898,248
989,User_989,2.38380305559948,4.251695336366,7.48280780823595,9.60073622123547,6.72971126847008,4.24128508050352,6.18758788445737,8.07597764622475,209
990,User_990,1.1892447393702,2.21910264515587,8.69315952434532,8.00901044624219,1.92581855721573,6.89435629705739,5.46018802112483,8.9191773113958,51
991,User_991,4.10343630185668,3.70286462423063,9.28447393741851,2.35068059558211,4.32753859654884,5.84345663195872,7.85776230853453,7.37591169604765,123
992,User_992,9.3027189552722,3.04239124860964,2.75500740530364,7.06772062077353,5.02060173185493,3.09432199901584,1.50320233184812,2.29143503794226,130
993,User_993,6.44244927208258,1.86338748062421,1.85536603822163,7.39068275234254,6.37647856250796,8.26479914194924,7.26547728196228,1.20250077963419,192
994,User_994,4.47563963546718,4.67949103831085,5.17294494698902,9.0681827451998,3.38190828325885,9.82819708776207,8.88348086260408,6.39462696979847,177
995,User_995,8.22671951238827,5.18502360222692,5.9930099734437,9.99911447757985,7.61113469029282,2.26324344761174,2.35020661764296,5.37023245431326,117
996,User_996,1.61324314828462,3.31959025026072,2.53155421123471,8.70840599357318,1.87901899672247,2.63680264375499,5.93597087144799,8.86394330120599,154
997,User_997,5.50280063838325,2.34298265971871,9.87640913307118,9.24745994049527,1.67857396689117,3.03690275873706,7.46688210235601,4.20727844947327,63
998,User_998,9.55446061645546,8.3786784802406,4.74815723679634,7.26430460876995,2.7694978627131,1.54072559074348,7.01427939690539,2.03656500916735,256
999,User_999,9.01877001490819,7.65716177402,9.9341788761287,2.11871900975713,9.73337109915722,7.77004974104502,1.95508374726205,6.1214624936677,239
